"","syndate","煤炭开采和洗选业","石油和天然气开采业","黑色金属矿采选业","有色金属矿采选业","非金属矿采选业","农副食品加工业","食品制造业","酒、饮料和精制茶制造业","烟草制品业","纺织业","纺织服装、服饰业","木材加工及木、竹、藤、棕、草制品业","造纸及纸制品业","印刷业和记录媒介的复制","石油、煤炭及其他燃料加工业","化学原料及化学制品制造业","医药制造业","化学纤维制造业","橡胶和塑料制品业","非金属矿物制品业","黑色金属冶炼及压延加工业","有色金属冶炼及压延加工业","金属制品业","通用设备制造业","专用设备制造业","汽车制造业","铁路、船舶、航空航天和其他运输设备制造业","电气机械及器材制造业","计算机、通信和其他电子设备制造业"
"58",2018-05-31,-15445.7771830945,-5605.48001163699,-3973.5380524946,-1486.66214894576,-3605.26789168224,-15977.8074617103,-3869.56410246075,-5852.52057127433,-1857.75419022721,-12799.9382862386,-6032.24812958518,-3869.95208413222,471.103404180787,-1159.2436146289,-3933.12808341894,-26096.2238675119,-1252.78683451822,-2110.04689601855,-5726.90090923883,-19472.3243445612,-23857.5510445857,-14092.7717426313,1191.30001986917,-18221.0414962862,7621.53615360791,-2291.39919710235,-721.50046001649,19673.7663518433,-318.969853942515
"59",2018-06-30,-14084.018091485,-5408.26235157019,-3612.88172676855,-1329.54471536984,-3480.02128798231,-15502.6684227163,-3608.41405268195,-5669.8326642664,-1414.95892104629,-12221.7506168285,-5289.48061541958,-3483.70257136533,990.155839001352,-1059.76393583326,-5072.74019279747,-23970.0890061982,-2107.46084923504,-1548.53355733606,-5045.76090582032,-18011.890875408,-24104.2670463093,-12475.4951647924,808.880742839508,-14879.3652862518,9147.22210373776,1077.03373815172,-612.125671197398,16366.6697404719,1365.81168110791
"60",2018-07-31,-13036.8660045039,-5009.85702680214,-3267.62797116212,-1321.00383523994,-3421.54217937517,-14742.0134326383,-3037.60415693578,-5523.59329574923,-973.715593441102,-11187.4493201067,-4514.23612032681,-3151.60293796591,1914.36033312543,-1001.80990121892,-6125.22255500754,-20179.7784985951,-3104.02102044085,-280.598375375819,-4229.34624536446,-16509.8564717673,-22742.3947308403,-10498.6985777894,241.128482380969,-11813.7971475367,10224.1762585101,3604.39788774017,-561.876633662294,11126.5225862191,5635.04878668382
"61",2018-08-31,-12176.9158620712,-4528.52807487177,-2957.49529103109,-1476.26788702687,-3373.17149336126,-13732.1697081731,-2280.17725354784,-5425.30707290249,-576.609809065521,-9531.29971070011,-3842.86702482647,-2952.88118255041,3099.66052925088,-984.366432185805,-6393.90192126288,-15354.3511637865,-3591.10947301736,1710.69969145166,-3495.87230442461,-14945.0194987057,-19441.0277488707,-8420.67832777731,-275.125013725221,-9550.16513814562,11283.9563790275,4820.72319772642,-554.107422317327,4646.01548500959,10547.8488711202
"62",2018-09-30,-11401.615675779,-4103.49927810506,-2656.23925038907,-1701.89454240482,-3243.81873720908,-12337.6043525091,-1600.19833206783,-5375.54483689125,-306.903008219437,-7337.86991493282,-3499.80137522904,-2885.4339899168,4318.57718195655,-1044.25906697979,-5527.42616565598,-10733.3106861188,-3043.2467572907,3975.05898780569,-3238.26741233256,-13262.500840257,-15147.576922368,-6441.9615867176,-477.467361798132,-8157.18598311354,12548.9091742452,4061.05578411877,-733.543317661693,-1741.53352327587,14472.9391677756
"63",2018-10-31,-10619.2344529737,-3648.62064578448,-2356.51978500844,-1816.59458958849,-3035.82368158279,-10971.6877930058,-1085.03614334397,-5423.83842094794,-260.000214092768,-4794.99574113291,-3688.28333187994,-2872.77907210327,5233.00930092621,-1213.43550129683,-3637.41204267924,-7254.79008228541,-1516.57729905221,5866.50215344718,-3774.14492665863,-11617.5447480607,-10593.5629852862,-4868.86191918433,-369.084968949843,-7333.34246168676,13565.1306323858,528.91156912595,-1199.86151998557,-7045.583654524,16813.9330484587
"64",2018-11-30,-9870.30002049833,-2980.55636236885,-2070.60974927603,-1713.31573818852,-2853.55365873055,-10252.0952769311,-834.314628809283,-5545.71481975021,-473.737127722376,-2136.91501121645,-4348.44884776525,-2808.93719053363,5579.64676664209,-1445.48955167259,-1530.13764089116,-5590.55974298035,434.422049605259,6924.54106164296,-5152.3175986015,-10292.981161323,-6172.57216880607,-4017.13225608051,-598.580517568364,-6533.03856163585,13782.1370238196,-5102.4459456472,-1953.70545185595,-11010.4987447437,16177.5494804581
"65",2018-12-31,-9226.44177589365,-2187.31608538257,-1847.7721146105,-1447.85953640314,-2773.97295155356,-10539.8673109166,-875.324298046165,-5720.43713866656,-891.385252090477,254.932314763166,-5261.46336344843,-2640.85305142402,5249.70401350496,-1674.55900418887,-50.1389982856927,-6087.31974529504,2077.12701479593,6766.83525874381,-6990.08318715237,-9432.28749304905,-2129.1674864821,-3950.78957689408,-1741.64800813701,-5200.49577074364,12863.4433302009,-11375.233666318,-2902.20396720224,-13930.1174478448,12436.9331789901
"66",2019-01-31,-8735.22541230351,-1607.23694264837,-1669.83093613906,-1170.42375371795,-2736.37821895019,-11574.7269214715,-1084.76700530864,-5923.7682902552,-1414.45806289896,1980.88949983672,-6378.13516136479,-2408.96285810556,4339.4582126343,-1841.83590407303,371.354533063481,-8762.47557788756,2802.27302044921,5634.2122142955,-8785.90948333986,-9084.94526793776,1384.05635054296,-4495.29080243103,-3724.88840283017,-3112.56762535527,10615.6833263878,-16889.7239039862,-3884.79538104439,-16652.7583870615,7426.3302622526
"67",2019-02-28,-8311.63908861213,-1549.52878288271,-1542.2778024089,-1018.5179264627,-2640.59323832847,-12273.2760198611,-1305.44838680655,-6064.80000331248,-1899.44404410743,2929.54942548525,-7482.25577753795,-2168.72194973449,3185.60773196452,-1896.2416430248,-147.536577702325,-12257.3908269517,2499.48326262509,4289.83054897595,-9981.14640123953,-8885.90624542077,5149.75888419268,-5411.49985669219,-5780.27625114613,-648.861923755059,7780.11470015129,-20904.4494528187,-4692.98057764523,-19272.0314131093,2766.82238655648
"68",2019-03-31,-7906.76773296097,-1937.43266132787,-1430.69387638919,-1001.06948575559,-2443.23148262894,-11840.1155160512,-1454.98269508209,-6035.83276228498,-2254.79332128517,3302.70965936585,-8306.2746957613,-1974.58324980084,2223.55493422586,-1849.57493079177,-777.823071437684,-14521.0408213478,1590.64999975494,3340.57582116056,-10207.0965751285,-8248.11723219723,-20289.2092066929,-6430.13429903649,-6877.09781795062,-10118.9640379015,5251.10684055975,-23860.8467908552,-5130.3462778253,-21189.1902584661,-28.2787231852999
"69",2019-04-30,-7321.21612147665,-2333.96483188514,-1295.58380521946,-993.271377140329,-2171.25067206675,-10465.8822512795,-1423.32284729272,-5761.12229888045,-2463.90069897231,3477.60587950595,-8789.92670147469,-1856.57937393338,1747.02861885905,-1754.35479818446,-645.8763012829,-14334.9138610977,709.029954337573,2774.54151803417,-9600.42781481252,-6864.22482399354,-11189.0816829075,-7055.07251662711,-6417.09263334455,-7765.28210130677,3454.62212251761,-27041.2109101979,-5082.2056570554,-22199.5562532962,-754.3613998855
"70",2019-05-31,-6376.80403904043,-2344.16697103245,-1083.04648748016,-910.279141090683,-1874.60670260049,-8976.5066856757,-1214.34650186278,-5276.64563779093,-2549.03204382182,3773.76001883167,-8777.29002653521,-1805.31391249874,1772.10508430181,-1635.22494224157,558.156542077631,-12464.2259297539,331.266950587422,2326.21100146076,-8481.22776192884,-4924.05969235921,-1146.59514496778,-6960.96065745151,-4968.93316706354,-6476.31572012312,2931.40394809574,-30355.3623236879,-4626.99747348235,-21953.3621149733,-1207.5870575094
"71",2019-06-30,-4939.43303276455,-1918.84712317379,-793.57947490175,-777.463479112825,-1580.89912975096,-7784.87429265372,-1056.71610997199,-4652.868215957,-2560.27006111876,4324.43033672159,-8186.18602492177,-1794.14360032082,1922.81508639384,-1460.64162096211,2661.39026798104,-10380.1193168917,355.008766645682,1891.17901123003,-7270.43944912788,-2893.41802405557,8217.99335088543,-6169.27822843962,-3567.94256202751,-6289.28685298219,3585.28412839735,-33153.012532311,-4007.05656808531,-20768.9918497544,-3111.99378507276
"72",2019-07-31,-2924.95540275528,-1297.97682067324,-405.119322661996,-690.741279288088,-1297.54126128018,-7117.08769305775,-1122.7943908892,-3969.13762087616,-2594.33168763768,5114.50116771078,-7105.395732081,-1773.3935035563,1844.13929913341,-1240.995009354,5144.73354053046,-9077.21653851424,281.192166945257,1565.0230403317,-6320.02089764723,-1191.22481321116,15502.0080463855,-5113.78079123804,-2556.77822066043,-6904.98509759872,5191.99173662355,-35291.2260574332,-3541.71699617548,-19168.0136108657,-6033.91987819114
"73",2019-08-31,-516.023492644446,-714.056929238224,39.7023655586254,-661.834628209588,-1033.37747702312,-7056.95767073071,-1334.92716416035,-3272.63473819067,-2790.73157189099,680.702272660536,-5819.79870570672,-1668.16228888237,1350.75253496881,-999.668331318531,7195.413810464,-8318.92887812259,-155.264031152183,1582.59091782435,-5602.56714439984,-14.4457088127383,19823.6488316111,-4325.30441863378,-1826.80022502592,-7582.51353928342,7131.47925844233,-36869.4555710673,-3436.27713566858,-17213.1310384609,-8244.84829408379
"74",2019-09-30,1760.64572618042,-366.217187477816,438.950924174316,-643.584730555871,-807.784265956392,-7329.56301801038,-1469.26371537062,-2607.72663278526,-3177.24008187305,2156.22856165405,-4597.13794741766,-1425.9646609267,530.470173069501,-736.445758253503,8390.58778317121,-7007.86480771482,-840.164386260178,2185.4495120989,-5038.21913714331,897.363619262935,21468.5411326566,-3816.11034952628,-1044.2944843274,-7574.46429183389,8641.56249920622,-36796.8160741432,-3554.736717992,-14991.6138445627,-8486.52520211868
"75",2019-10-31,3367.12673543789,-276.463875654286,710.028664233188,-603.780058024322,-576.896189370944,-7387.58032094923,-1330.2610228403,-2070.51062061278,-3680.77898028479,3708.48575473111,-3497.74211820729,-1064.91366987749,-211.177509227724,-476.393836776027,8954.28705415281,-4078.96771561773,-1641.38802287489,3215.47445122231,-4381.90013328154,2037.1802224628,21417.6007156857,-3202.31111167918,16.1826429705834,-6425.67643118009,9271.84572930232,-34860.2425675027,-3569.11647641147,-13100.7992199766,-8023.11075789598
"76",2019-11-30,3987.7112526929,-359.128496313018,966.021620927677,-533.991773862825,-243.41394118365,-6723.88673628846,-813.578215849164,-1734.11596673669,-4197.32175896319,5399.09290084639,-2565.1324852398,-639.378693738217,-488.165594999045,-255.429333699019,9459.26182909598,645.734684604802,-2485.95708020532,4784.97049290344,-3478.3298786814,3789.46034654314,20678.7572873964,-1939.07065767085,1616.90987885621,-4347.85994011545,9132.70606937096,-31870.582551888,-3148.03821454546,-12991.6932486325,-7626.36659805645
"77",2019-12-31,3624.72346314859,-351.279079481754,1355.41219869592,-468.09978082934,223.588575893036,-5183.61684005975,-61.9656231426488,-1600.71563773383,-4641.77520064144,7294.15912571287,-1723.54834201687,-190.798832460783,-93.6179149915333,-30.3070181254625,10687.2982379107,6977.46444814181,-3343.85412824381,7000.00067786559,-2154.48049211319,6404.07701630151,19778.4465049404,184.302691864839,3705.87005306929,-2073.37970490835,8852.79015400619,-29010.4048626579,-2257.48845038717,-15271.1627295411,-8105.94047335262
"78",2020-01-31,2710.83118152495,-43.4408340931313,1921.18583448038,-389.707242294178,757.301404954573,-3166.73741124946,695.989513135311,-1630.49500825292,-4912.79740210842,9426.8837827626,-818.214336652265,215.341194892062,921.905866399902,174.364992899453,12953.1886152169,14204.1052679551,-3816.88064580702,9484.37791694018,-443.576783265744,9916.00411372352,48574.2689366857,2895.61823359295,6149.59397879234,-128.234447873605,8707.27376828558,-26813.5246114844,-1137.16930805167,-18961.6506729937,-7755.35600902804
"79",2020-02-29,2125.49171327017,758.336586801179,2542.99357666128,-255.033315002313,1244.88382531633,-1445.41777929361,1416.62308748839,-1780.07878927111,-4991.0048511902,11706.0170615665,68.3505800174898,495.96483789026,2297.50172939702,355.692362538004,15812.5068566267,20708.0394267651,-3549.23041465133,11424.3019639463,1203.60920662381,13639.6146477283,80409.0025621476,5483.43557617316,8697.29223218994,1445.54671813018,8347.9975097696,-25106.5030613147,-113.439821941254,-22504.9443422101,-4838.48283752101
"80",2020-03-31,2448.69233574018,2085.38662311415,3091.47148338496,-79.706041742289,1591.78997531721,-703.846211389027,2080.36349160328,-1979.52600391857,-4937.96604246176,13892.6320213675,935.133080623636,2357.7424233144,3518.61983634026,517.698780878713,18390.5988115959,24297.1942303358,-2447.32916820081,12162.7432995952,2368.66490086299,16587.6784300097,68908.8221946014,7051.04309393084,10556.2084157861,2833.3704505692,7898.43615091962,-22257.7759044991,549.525761269644,-24200.2267104368,857.879877351457
"81",2020-04-30,3490.21223714626,10276.5825232498,3471.50047264997,60.1317343273313,1764.91184385454,-9323.12745269746,2634.74317382288,-2181.49339169486,-4848.4405057005,20551.5683716751,1711.40047162805,2212.92052791419,3953.3512684732,625.298459515288,19901.724310061,23535.139785114,-743.072939981648,11971.223049642,2564.57959520115,17760.4480318955,55952.1686715824,6842.84619265184,11127.0364473591,4011.83375872648,7772.72514583095,-18108.3184257058,806.846104620585,-23870.6356302875,7329.48514838633
"82",2020-05-31,4834.18874624489,11052.8061046205,3618.72761655108,88.228964699696,1826.33363658326,-9283.98877522614,3110.74877716352,-2347.37980947479,-4811.79564393546,20920.2703601884,2141.72396288105,2036.39428362,3568.80906007717,602.237328179286,20171.0342041766,19456.1674850236,1059.66674766425,11672.3691309177,1656.0881862308,17101.4664823288,43698.903206308,4932.15683173115,10692.1196977534,4894.69362355926,8505.52486482711,-14278.4303507348,821.996532489415,-22076.5159645348,11725.7381689278
"83",2020-06-30,6025.84363529699,2693.81262954341,3497.25505271973,6.05402426171713,1848.8296042506,-9136.90982911698,3599.06330439397,-2511.02763295401,-4849.83780846325,20361.4281298119,1990.68183237838,1951.38077885689,2814.82426451292,425.352707325233,19341.7232648691,14496.6060963866,2937.44093260623,11808.0604885149,411.604293004377,15406.503081076,33970.7605619704,2095.07681385419,9940.62251211415,5718.54082988497,9970.18042465366,-12245.8316540024,751.80445072869,-18837.9418612755,12971.8865020759
"84",2020-07-31,6832.06477178347,2037.16656558665,3122.48747814689,-64.2024827387595,1892.88219453382,-8465.32790074815,4079.79434344635,-2694.44642033688,-4868.87756984402,18973.5657108747,1273.68483713765,1990.94493807974,2128.90511764986,173.101821337881,17867.4275405811,10652.8889516005,4825.09921498055,11819.534047449,-387.553584965295,14060.5822298432,27257.2266920916,-749.62451579186,9458.05600150785,6915.56294599068,11289.9373616126,-11684.4219326059,804.502011589218,-14252.4990561103,12557.779450739
"85",2020-08-31,7182.06351085601,1067.3809280643,2659.05880887446,-26.7665708411241,1993.50389013392,-6869.86038852655,4451.88376367862,-2817.06246290023,-4740.26181105035,16766.8765098829,417.090836304807,2084.93135735435,1711.61961741194,-52.1698413038284,16425.0100515361,8065.26636379474,6309.29907829393,10562.9728283538,-439.984892081848,13986.2331985667,23225.5513833232,-2808.67456028482,9418.39144794273,8644.48135045599,12048.0829061471,-11661.2297803251,1066.8003325547,-8981.72783153516,11598.5355815657
"86",2020-09-30,7023.5985232192,234.752031499605,2315.18737110205,94.4758417539906,2160.81242987217,-4478.20512932964,-307.783669761528,-2740.82787771049,-4411.13587606213,14002.5601342455,-152.373836165454,2158.7219067842,1427.10912623709,-148.247260434575,15454.6725565732,5338.01998442778,7394.03524498109,7749.36740128817,101.209432426054,14898.6438312261,20510.5472980623,-3830.39913131014,9832.26887919215,10557.4135252327,12751.5164795073,-10739.876664214,1444.30879119401,-4274.58284755307,10718.9973430753
"87",2020-10-31,6197.96508019344,-297.855215609028,2231.81493191782,224.548061151598,2388.88494035216,-1999.75189709893,-84.6260279012349,-2325.74811589542,-3907.65202174176,11093.6314834339,-291.225580486658,2190.06799711638,982.733640662576,-27.6955198007854,14764.6509854503,1766.02093910601,8241.02214441021,4015.84059876966,997.965660321177,15778.615864442,18145.1505842121,-4109.4720901087,10370.2430969194,12204.4867703627,14523.3318971461,-7368.56532519561,1919.05580609704,-917.014420459978,9659.46580843843
"88",2020-11-30,4999.15705486998,-765.100591058581,2330.17628585227,326.203129009822,2614.23353212379,66.7228953870072,66.0088807009452,-1527.72353051171,-3307.24029253987,8240.0672103496,-111.366306586773,2224.02781271096,292.417520362571,271.34597182889,14113.8063606588,-2215.14787322975,9094.50646726842,367.324530477032,2148.99129605931,16065.0518028966,15714.8503010846,-4124.4763358169,10698.3390562656,13376.6424399958,17690.9430672159,-1857.99391267862,2513.97761512953,2101.47788172291,9317.51362602587
"89",2020-12-31,4060.06329117606,-1361.35369650156,2467.9011995127,422.32841735462,2780.51876455936,1698.67046299274,412.180763146476,-449.604657648189,-2721.20767542458,5501.11730530314,153.057156930008,2275.46626458527,-339.611929508566,612.936982520132,-10091.7561771981,-5862.66010177397,10124.4417721579,-2538.64805136633,3390.06908302131,15714.5036767989,13535.9857521878,-4305.00373977277,10792.7183370692,14010.9047658038,21392.4238914563,3887.49298945355,3205.87914982364,6257.91717320291,10344.3443864923
"90",2021-01-31,3721.50534854521,-2011.75122904931,2557.60180406221,534.874899923925,2823.12636162398,3295.34398065892,947.413945308916,777.639122848079,-2245.88353056381,2959.1005186722,408.811435385054,2340.73846466606,-573.102428556871,904.612391605606,-10382.4225088477,-8708.54809062544,11020.0522605765,-4389.65761726507,4577.51312739015,15119.9797522985,11227.3863522537,-4839.03706781979,10726.1538677812,14091.6749529369,24462.5211946161,7779.45450883324,3909.68401512696,12363.8298224467,12081.0931645195
"91",2021-02-28,3535.40020203726,-2553.74572448447,2574.62371818926,603.359945960938,2721.61947199042,5220.07770886045,1456.02060581696,1991.62594780645,-1920.10618200845,658.310976806417,660.195537982858,2401.70569993526,-447.033589683364,1080.89765695545,-11265.0229783117,-10872.5699829018,11616.0420429745,-5078.72685803571,5539.82113239347,14360.368215463,7757.12186872886,-5724.51894132505,10551.4233944228,13638.0293222586,26093.160706557,8366.18726013636,4533.44618308364,19311.7419459746,13515.1012656627
"92",2021-03-31,2837.26151465368,-2807.21230387931,2484.64786486982,551.826930628944,2504.44146228059,7547.152269724,1732.74700931444,3085.77230805143,-1716.45842019814,-1247.10117165011,749.748791275793,2480.57503047719,-40.1507441814683,1127.51698642929,-12137.3996071135,-11882.1281536436,12038.36067879,-4837.44770052643,6355.34895183338,13422.1610739237,2855.64604094374,-6556.11118367899,10334.5296761656,12934.2108426283,26368.5477308037,4822.00842656911,5001.43714938588,25711.5213557219,14138.6145329433
"93",2021-04-30,1284.09166286716,-2810.46794104466,2307.51882153898,379.793551474942,2242.56034170203,9909.40009658065,1631.75187853281,4012.93450916049,-1597.00404570421,-2575.85598116869,636.71745028095,2623.84637896103,587.416980361813,1110.60136149269,-12656.8533336496,-11414.7425850737,-6607.60593309853,-4090.17694608132,7554.03205241973,12650.2999737504,-2357.72008281885,-7048.39856862024,10133.3981327466,12462.183706028,25583.6439802547,-1026.32278367475,5188.78269177621,31400.7770510833,15543.8480032227
"94",2021-05-31,-761.395040886877,-2794.84867219053,2104.40248584977,214.461574419307,2001.73910355995,11732.9008293386,1211.9403564277,4773.16506096427,-1499.5989396986,-3185.35880703153,433.095420330821,2815.57435666331,1380.64471745486,1143.41585073965,-12614.3300794507,-9703.83804393699,-4966.15365698619,-3251.32483056746,9413.63600623468,12519.357940497,-6188.16490543127,-7133.02168998096,10077.7844980415,12949.3483537319,23734.3191268684,-6399.57929921406,5202.97065792132,36470.1251662822,19718.6260684723
"95",2021-06-30,-2665.93910222645,-2874.67630305222,2019.02092133452,179.677277066165,1814.50364290024,12885.8109116787,714.958848089766,5423.81420957718,-1373.90211722274,-3130.46816720301,461.531249534688,2971.87334287898,2272.03770370728,1283.92812150849,-12031.0603742405,-7527.74649926706,-3814.50350929669,-2499.81553476668,11390.7706290434,13183.9035954968,-7921.18494633923,-6771.77662183202,10330.9279637793,14538.5704460923,21007.0580716767,-9509.77641134837,5243.40709942456,41055.2221870149,25800.7177992848
"96",2021-07-31,-3995.34384598472,-2925.19325079117,2127.49803524496,293.075386016626,1694.27990920693,13521.5319201287,227.15604826792,5972.49626493576,-1188.99947632723,-2703.29498701225,923.169662925837,3030.28331841472,3146.91761466537,1450.40253034262,-11096.1481064316,-5642.13850839087,-2990.33119217912,-1807.47880840481,12692.1411687692,13973.6109354876,-8439.72768103113,-6011.8398113946,10880.7281736069,16797.7880629975,17749.5883077892,-9430.92299324769,5413.6283242069,44652.6420083618,31934.9637741593
"97",2021-08-31,-4691.9326356314,-2808.38944073094,2446.88806142092,472.744824226223,1655.12341359658,13631.960206843,-209.601906651573,6396.24355000084,-908.31029467348,-2099.88104242817,1738.24891179347,3017.0521217947,3745.53672254136,1499.00738221539,-10097.8166487698,-4015.39382030326,-2168.63773073172,-1160.54720720081,12790.9092873937,13893.2616269858,-8584.73454526966,-5021.06696005151,11606.3934956727,19108.2005889601,14937.33868247,-6845.35688149545,5830.01324504364,46224.4116177334,37101.021597018
"98",2021-09-30,-4661.27708465914,-2510.99927129562,2934.22540668801,607.133782121322,1679.76696492651,13511.0732803211,-413.051436552807,6699.53766830872,-505.534645912368,-1446.03152852543,2695.80748428938,3018.95016201588,4012.90616281142,1356.80950856873,-9228.57213089985,-2027.08876768628,-1439.68433542896,-748.001243698578,12159.8405316867,12710.5132699903,-8367.1937625634,-4081.10885993027,12101.9356131922,21014.6060225767,13461.0319990576,-3828.24707761488,6434.04092692715,45923.4352469184,41019.6870183958
"99",2021-10-31,-3767.28474770004,-2165.68960482426,3604.49264261402,627.382550614937,1735.11577950892,13460.398335623,-313.706308447217,6928.64656299316,-9.70992783982001,-680.942092976999,3575.57988281241,3126.68848257916,4135.01083992541,1033.30673233469,-8561.13752008739,1269.94109070854,-591.557585836359,-477.074516268469,11679.5529729159,11386.5847185038,-6686.90159810791,-3319.57596669145,12332.8121921237,22266.4617825313,13532.2778998101,-1733.36964629719,6891.38587148834,45421.4749232943,44703.8890263186
"100",2021-11-30,-2060.01470170866,-1947.02657777241,4432.24440348777,519.541236976731,1766.33160849457,13589.5268828584,-26.7518099490262,7164.29301107292,495.935216319673,381.569421271735,4331.71377738827,3345.63833401512,4360.66987240998,670.746099406955,-7927.14960555916,5802.72270614875,263.912528791989,144.37156646591,11769.2656502121,11140.1967618121,-3398.12965767563,-2739.89081555893,12620.3465118737,22736.1482793352,14835.4897858233,-191.366558285197,6906.59318309245,46376.8049040133,48054.8296014187
"101",2021-12-31,92.6480917706576,-1958.05808384128,5290.05949352852,323.587870876519,1754.3164152624,13818.416810137,270.664925530145,7454.69582228622,949.946401820704,1908.43811063305,5009.05669727028,3611.36266490566,4619.58752412895,427.047473225015,-7137.69109535843,10711.6517918031,1042.60876663195,1607.32400875347,12301.5753677163,12521.4273873316,769.316816695849,-2110.2408148479,13179.2723260022,22631.9690662774,16385.1695044277,1573.57398439071,6392.83191718958,48633.6100987542,51731.7284541792
"102",2022-01-31,2165.27288673657,-2115.22819263267,5992.37528033676,132.166540695825,1718.21798828385,13880.3672389115,499.274866724154,7740.08887373221,1273.10519120441,3794.8056102652,5571.84024552438,3844.62016699247,4774.79128186504,387.708500674653,-6206.57501563398,15061.025382577,1534.32589261595,3765.67859959786,12901.3135622279,15261.6220287509,5739.44283169022,-1027.5268235493,14072.7356293098,22346.0380003566,17361.0340713976,3184.56969332346,5569.20826524159,50777.7080108417,55637.363059
"103",2022-02-28,3759.65198152749,-2314.89517698299,6411.70161200643,46.3512034553496,1702.24233054374,13551.0263002329,664.763563579618,7964.2371417672,1439.04357529048,5710.04266694011,5979.63621186424,3998.09323682958,4767.31996813582,494.162095355998,-5390.03846030778,17989.7442001416,1419.3559367281,5827.6718901501,13327.1010863356,18867.1849034015,12129.2219777548,1001.9563143932,15203.4413674317,22249.5889196995,17530.6998304028,5120.63536949398,4723.86285568136,51519.3762534286,60515.637280709
"104",2022-03-31,4799.56495617103,-2518.62730576716,6533.8118451104,109.242176625223,1729.3474968933,12704.5011282898,969.513088279826,8049.48132836973,1510.26776026019,7207.2927776663,6201.17832838373,4060.61413711774,4616.15364667303,622.797508289397,-4790.51002666846,19482.0967349333,504.799306003348,7312.95135835184,13384.2163659616,22759.1905950726,20406.139365029,4060.5415411033,16569.8806304785,22393.9911441912,16816.1744398213,7885.64247759199,4074.22519669116,50522.2426439548,65636.9182000852
"105",2022-04-30,5547.80944328649,-2655.27568250955,6582.25097218647,295.295203676997,1763.12971423736,11720.2523065542,1639.54149451912,7957.71726556199,1573.48222942266,8177.60806252804,6257.60836471526,5839.00968796921,4531.24624704669,683.325446218696,-4141.80850403704,20857.1565670904,-784.631669555674,8192.26187787773,12935.1609754168,26424.3244656396,29163.4779827644,7913.17108246006,17802.9505161554,22327.4947614127,15435.9939338685,11553.7418878783,3721.75413695384,48044.5199153572,68952.3709383694
"106",2022-05-31,6386.47167901419,-2609.38006513138,6817.13512195551,523.332802956384,1745.66091084554,11258.6455829003,2588.57540318392,7733.79783737024,1676.1057154612,8518.74853513652,6085.6826313108,5641.97801865578,4597.17403700533,639.568377858359,-3197.75054005635,23850.885548386,-1645.8616907649,8423.41381470289,12077.2491597288,29471.8320357265,35939.3090636906,12082.9617839674,18507.2884570117,21347.6599324805,13771.0173424244,15904.027202267,3637.54629217229,44330.7324656924,70099.7777688639
"107",2022-06-30,7530.09163327047,-2332.43231358214,7363.90174934141,722.315095165268,1663.59438662622,11305.9536159455,3452.99607677582,7436.86483909292,1817.44180668733,8409.83070516132,5626.08424809646,5463.16575413697,4690.27244205152,489.053410226323,-1926.26739299664,28562.5582368809,-1850.6937075028,7886.74163829169,10941.6912140777,31688.7038231883,39331.9343386802,15724.2420566155,18623.9323335872,19295.1241352863,12424.7308382511,20636.450390556,3667.52756273836,39298.1851142574,69077.4455090011
"108",2022-07-31,8947.99406501554,-1860.53345249366,8135.99301963341,858.015443664686,1554.79385324222,11647.5414865431,4109.32044795137,7191.07909825692,1941.82240549169,8217.82049627593,4959.83237862165,6370.07923223509,4647.2155135865,293.200688594396,-609.27810534797,33746.4587900505,-1785.29172979298,6810.33714055778,10017.8579749979,33159.4691033909,39495.5867436177,18252.7539924229,18167.9942763083,16544.9469039283,12008.2848688932,24713.7139917415,3599.04338600455,34099.6777190274,65961.5292954899
"109",2022-08-31,10466.6262622276,-1310.60649704706,8899.57072266803,927.907832518638,1456.89928882955,11932.9652861895,4593.20856729409,7074.32996077152,1989.91838613864,8302.98799623494,4191.27441492597,6300.50243397272,4575.2708782605,137.210302937059,373.943561577325,38484.6185206599,-1528.71079806695,5827.51139157136,9819.21575448278,34407.4351716819,37679.0198639953,19582.2980570717,17249.1441795164,13753.363270211,12341.5602112753,27717.1512988702,3229.6994791887,30522.6862846446,61548.554571465
"110",2022-09-30,11870.2033131724,-814.917645045798,9329.59500616563,960.586943653347,1381.07929384884,11884.4984984255,4950.67326241468,6999.6652346911,1964.48310044878,8612.37293276947,3422.33042810556,6305.26454866474,4605.89971846337,37.4368084709313,654.077674850181,41728.361547433,-1263.4135183467,5204.40032948335,10159.5474420746,35664.2380469662,35064.8394183885,20031.4918027199,7427.06339861403,11311.4479559776,12472.5151843101,29498.3625698455,2567.92333106309,28912.433282883,57042.2994183816
"111",2022-10-31,12999.8555102515,-426.121141893314,9133.31838235531,1017.14373912083,1311.42584760552,11928.0591002752,5206.08619428209,6832.39069570386,1912.70287959625,8885.52896959786,2731.05651867302,6297.86252596336,4705.71867633115,-29.260120765437,303.322889149014,43051.9258530991,-1176.32759097154,4769.95818843269,10413.9041286627,36588.4890393295,32267.008157276,20289.0501419034,6237.31164762771,9311.68754869036,11365.3006672442,29200.9309877598,1814.33844555869,28418.439401997,53440.2012614636
